bootstrap,dimension,model_id,theta
57,C2,qwen3_8_max,-0.04852536032301023
57,C2,glm_5_2_max,-0.009745172977381892
57,C3,kimi_k3_max,0.01598604854145946
57,C3,gpt_5_6_sol_max,-0.009888434629749115
57,C3,gpt_5_5_xhigh,-0.004963993597717851
57,C3,claude_fable_5_max,-0.006881950471935809
57,C3,claude_opus_4_8_max,-0.006658389165267117
57,C3,gemini_3_1_pro_high,0.1528471040640935
57,C3,deepseek_v4_pro_max,-0.14147971437290763
57,C3,deepseek_v4_flash_max,0.003322737858862726
57,C3,qwen3_8_max,-0.0032641500944440745
57,C3,glm_5_2_max,0.0009807418676059292
57,C4,kimi_k3_max,0.02022622118918115
57,C4,gpt_5_6_sol_max,-0.013324082737716274
57,C4,gpt_5_5_xhigh,-0.04307030619381892
57,C4,claude_fable_5_max,0.017372593556082824
57,C4,claude_opus_4_8_max,0.054034649087640566
57,C4,gemini_3_1_pro_high,-0.0024102895425675676
57,C4,deepseek_v4_pro_max,-0.10631840651824635
57,C4,deepseek_v4_flash_max,0.11558916985278553
57,C4,qwen3_8_max,-0.008454606659493488
57,C4,glm_5_2_max,-0.033644942033847464
57,C5,kimi_k3_max,-0.06970296390231152
57,C5,gpt_5_6_sol_max,0.08850261124036206
57,C5,gpt_5_5_xhigh,0.016018400784618723
57,C5,claude_fable_5_max,-0.027497672594776264
57,C5,claude_opus_4_8_max,0.005241824876564021
57,C5,gemini_3_1_pro_high,-0.02760912682147384
57,C5,deepseek_v4_pro_max,
57,C5,deepseek_v4_flash_max,
57,C5,qwen3_8_max,0.015046926417016828
57,C5,glm_5_2_max,
58,C1,kimi_k3_max,0.032531045667214376
58,C1,gpt_5_6_sol_max,-0.01181967287109192
58,C1,gpt_5_5_xhigh,0.03592340319090336
58,C1,claude_fable_5_max,-0.02793574386640514
58,C1,claude_opus_4_8_max,2.4546848739968235e-05
58,C1,gemini_3_1_pro_high,0.015373257767753775
58,C1,deepseek_v4_pro_max,-0.020844206349772517
58,C1,deepseek_v4_flash_max,-0.0017343788450817133
58,C1,qwen3_8_max,-3.12409282041907e-05
58,C1,glm_5_2_max,-0.021487010614055998
58,C2,kimi_k3_max,0.005844331815121461
58,C2,gpt_5_6_sol_max,0.00536580385839158
58,C2,gpt_5_5_xhigh,0.028040620050166283
58,C2,claude_fable_5_max,0.033903667369330606
58,C2,claude_opus_4_8_max,0.002248655884340385
58,C2,gemini_3_1_pro_high,-0.013316411849024
58,C2,deepseek_v4_pro_max,0.013197572409256326
58,C2,deepseek_v4_flash_max,-0.046369519740524535
58,C2,qwen3_8_max,-0.020183588633790852
58,C2,glm_5_2_max,-0.008731131163267259
58,C3,kimi_k3_max,0.006148595665966985
58,C3,gpt_5_6_sol_max,0.006885187276029383
58,C3,gpt_5_5_xhigh,-0.004780146535975534
58,C3,claude_fable_5_max,0.00044725345672613553
58,C3,claude_opus_4_8_max,0.013133702050989076
58,C3,gemini_3_1_pro_high,0.07085826944582192
58,C3,deepseek_v4_pro_max,0.06811843024045837
58,C3,deepseek_v4_flash_max,-0.155348320665925
58,C3,qwen3_8_max,-0.0029014265665457256
58,C3,glm_5_2_max,-0.0025615443675456265
58,C4,kimi_k3_max,-0.0002695019628428542
58,C4,gpt_5_6_sol_max,-0.008291814684802773
58,C4,gpt_5_5_xhigh,-0.002594962484098992
58,C4,claude_fable_5_max,0.011618740839008223
58,C4,claude_opus_4_8_max,-0.02133905836096464
58,C4,gemini_3_1_pro_high,0.00016262059913156523
58,C4,deepseek_v4_pro_max,0.11617823786773471
58,C4,deepseek_v4_flash_max,-0.09874009828937487
58,C4,qwen3_8_max,-0.002269257187413723
58,C4,glm_5_2_max,0.005545093663623359
58,C5,kimi_k3_max,-0.06525389439610056
58,C5,gpt_5_6_sol_max,0.09985500762010288
58,C5,gpt_5_5_xhigh,-0.028588964786247464
58,C5,claude_fable_5_max,-0.009091163857310429
58,C5,claude_opus_4_8_max,0.005308512745327147
58,C5,gemini_3_1_pro_high,0.013131142955957851
58,C5,deepseek_v4_pro_max,
58,C5,deepseek_v4_flash_max,
58,C5,qwen3_8_max,-0.015360640281729428
58,C5,glm_5_2_max,
59,C1,kimi_k3_max,0.023940966780095767
59,C1,gpt_5_6_sol_max,0.010135757062828994
59,C1,gpt_5_5_xhigh,-0.002434854209225374
59,C1,claude_fable_5_max,0.02821744639749739
59,C1,claude_opus_4_8_max,0.01030356743591731
59,C1,gemini_3_1_pro_high,0.009637801466754742
59,C1,deepseek_v4_pro_max,0.016589924311205984
59,C1,deepseek_v4_flash_max,-0.03734920189977494
59,C1,qwen3_8_max,-0.003281863988566558
59,C1,glm_5_2_max,-0.055759543356733304
59,C2,kimi_k3_max,0.03863980077555025
59,C2,gpt_5_6_sol_max,-0.07980478737558613
59,C2,gpt_5_5_xhigh,-0.014768500503952758
59,C2,claude_fable_5_max,0.07812636436473677
59,C2,claude_opus_4_8_max,0.0005677036918314156
59,C2,gemini_3_1_pro_high,-0.011513258894223733
59,C2,deepseek_v4_pro_max,0.025131230918775595
59,C2,deepseek_v4_flash_max,0.0356530956954402
59,C2,qwen3_8_max,-0.036405838868293
59,C2,glm_5_2_max,-0.0356258098042786
59,C3,kimi_k3_max,-0.008470653638354664
59,C3,gpt_5_6_sol_max,0.005313522100833692
59,C3,gpt_5_5_xhigh,0.0010147056688626223
59,C3,claude_fable_5_max,0.0024668939908783463
59,C3,claude_opus_4_8_max,-0.024209192132341188
59,C3,gemini_3_1_pro_high,-0.10306151986378782
59,C3,deepseek_v4_pro_max,0.10978430479533444
59,C3,deepseek_v4_flash_max,-0.00023118302206276694
59,C3,qwen3_8_max,0.01228518422056746
59,C3,glm_5_2_max,0.005107937880069872
59,C4,kimi_k3_max,-0.015886611859100994
59,C4,gpt_5_6_sol_max,-0.0012271290945108054
59,C4,gpt_5_5_xhigh,-0.06324992606726333
59,C4,claude_fable_5_max,0.012579350502511846
59,C4,claude_opus_4_8_max,0.010943904162121485
59,C4,gemini_3_1_pro_high,0.0012726518519968013
59,C4,deepseek_v4_pro_max,0.11318224321555806
59,C4,deepseek_v4_flash_max,-0.11145156821010217
59,C4,qwen3_8_max,-0.0007165040363762171
59,C4,glm_5_2_max,0.054553589535165314
59,C5,kimi_k3_max,-0.05173833429997539
59,C5,gpt_5_6_sol_max,0.1533848468948305
59,C5,gpt_5_5_xhigh,-0.09510032841904645
59,C5,claude_fable_5_max,0.008575607189870556
59,C5,claude_opus_4_8_max,-0.017050707445543
59,C5,gemini_3_1_pro_high,0.03575919371688751
59,C5,deepseek_v4_pro_max,
59,C5,deepseek_v4_flash_max,
59,C5,qwen3_8_max,-0.03383027763702374
59,C5,glm_5_2_max,
60,C1,kimi_k3_max,0.004027057151330085
60,C1,gpt_5_6_sol_max,0.0022482196604734633
60,C1,gpt_5_5_xhigh,0.013475932449415015
60,C1,claude_fable_5_max,-0.003896471278588855
60,C1,claude_opus_4_8_max,-0.00735375215776524
60,C1,gemini_3_1_pro_high,-0.005224392577451581
60,C1,deepseek_v4_pro_max,-0.007527751706745458
60,C1,deepseek_v4_flash_max,0.01569470824146721
60,C1,qwen3_8_max,-0.014856467277230875
60,C1,glm_5_2_max,0.003412917495096236
60,C2,kimi_k3_max,0.052888963030123304
60,C2,gpt_5_6_sol_max,0.033161166654052665
60,C2,gpt_5_5_xhigh,-0.005725790033840611
60,C2,claude_fable_5_max,0.05000902847276399
60,C2,claude_opus_4_8_max,-0.004040569740865431
60,C2,gemini_3_1_pro_high,-0.009035929383904033
60,C2,deepseek_v4_pro_max,-0.044199970678394665
60,C2,deepseek_v4_flash_max,-0.0033752063286402283
60,C2,qwen3_8_max,-0.034963347128883646
60,C2,glm_5_2_max,-0.03471834486241136
60,C3,kimi_k3_max,-0.004681838479024396
60,C3,gpt_5_6_sol_max,0.000824293420500736
60,C3,gpt_5_5_xhigh,-0.0026703601935559396
60,C3,claude_fable_5_max,0.0007814078367980482
60,C3,claude_opus_4_8_max,-0.00253894288347608
60,C3,gemini_3_1_pro_high,-0.046119097666052794
60,C3,deepseek_v4_pro_max,0.1975667224317019
60,C3,deepseek_v4_flash_max,-0.17555560094301428
60,C3,qwen3_8_max,0.014229957642268469
60,C3,glm_5_2_max,0.018163458833854337
60,C4,kimi_k3_max,-0.00484290065916645
60,C4,gpt_5_6_sol_max,-0.0033382049199728266
60,C4,gpt_5_5_xhigh,-0.01974499407389105
60,C4,claude_fable_5_max,0.048382118813093185
60,C4,claude_opus_4_8_max,-0.0033064706683407085
60,C4,gemini_3_1_pro_high,-0.002805567471521544
60,C4,deepseek_v4_pro_max,0.10419134236704136
60,C4,deepseek_v4_flash_max,-0.10236581473236195
60,C4,qwen3_8_max,-0.00334819172990316
60,C4,glm_5_2_max,-0.012821316924976844
60,C5,kimi_k3_max,-0.0853630432088715
60,C5,gpt_5_6_sol_max,-0.09720441010954776
60,C5,gpt_5_5_xhigh,0.03776342943901862
60,C5,claude_fable_5_max,-0.00808955675644035
60,C5,claude_opus_4_8_max,0.07299733372296209
60,C5,gemini_3_1_pro_high,0.06595964445978644
60,C5,deepseek_v4_pro_max,
60,C5,deepseek_v4_flash_max,
60,C5,qwen3_8_max,0.013936602453092464
60,C5,glm_5_2_max,
61,C1,kimi_k3_max,0.023111152741269986
61,C1,gpt_5_6_sol_max,-0.0014304351005930203
61,C1,gpt_5_5_xhigh,0.0020463101634415077
61,C1,claude_fable_5_max,-0.010835105614964657
61,C1,claude_opus_4_8_max,-0.017146533954050656
61,C1,gemini_3_1_pro_high,0.010451216831599516
61,C1,deepseek_v4_pro_max,0.0271882656102541
61,C1,deepseek_v4_flash_max,0.013546878622249098
61,C1,qwen3_8_max,-0.006784413245396671
61,C1,glm_5_2_max,-0.04014733605380921
61,C2,kimi_k3_max,0.008077022098606891
61,C2,gpt_5_6_sol_max,0.04405956679773572
61,C2,gpt_5_5_xhigh,-0.003938216032093515
61,C2,claude_fable_5_max,0.040648730595562226
61,C2,claude_opus_4_8_max,-0.005645699240460331
61,C2,gemini_3_1_pro_high,-0.01949071555668882
61,C2,deepseek_v4_pro_max,-0.03366634351554419
61,C2,deepseek_v4_flash_max,0.01789146368462193
61,C2,qwen3_8_max,-0.010781428649833835
61,C2,glm_5_2_max,-0.037154380181906074
61,C3,kimi_k3_max,-0.015997103874454393
61,C3,gpt_5_6_sol_max,-0.016006918706781448
61,C3,gpt_5_5_xhigh,0.018419071068215328
61,C3,claude_fable_5_max,0.006877906479054435
61,C3,claude_opus_4_8_max,-0.0011338642301826154
61,C3,gemini_3_1_pro_high,-0.14879408511741102
61,C3,deepseek_v4_pro_max,0.1552089713202563
61,C3,deepseek_v4_flash_max,-0.007863166645411545
61,C3,qwen3_8_max,0.0028412231925538283
61,C3,glm_5_2_max,0.006447966514161106
61,C4,kimi_k3_max,0.00743732698806608
61,C4,gpt_5_6_sol_max,0.020911953606646598
61,C4,gpt_5_5_xhigh,-0.02833299480081894
61,C4,claude_fable_5_max,0.022157632233271086
61,C4,claude_opus_4_8_max,0.008258789701357683
61,C4,gemini_3_1_pro_high,-0.005715334102508136
61,C4,deepseek_v4_pro_max,-0.11512965562881167
61,C4,deepseek_v4_flash_max,0.11010787271198481
61,C4,qwen3_8_max,-0.001337253285554026
61,C4,glm_5_2_max,-0.018358337423633492
61,C5,kimi_k3_max,0.08999933030846813
61,C5,gpt_5_6_sol_max,0.08076068923972794
61,C5,gpt_5_5_xhigh,0.05105454585095928
61,C5,claude_fable_5_max,0.0084007211787169
61,C5,claude_opus_4_8_max,-0.0907401931213974
61,C5,gemini_3_1_pro_high,-0.0647620859828125
61,C5,deepseek_v4_pro_max,
61,C5,deepseek_v4_flash_max,
61,C5,qwen3_8_max,-0.07471300747366236
61,C5,glm_5_2_max,
62,C1,kimi_k3_max,-0.008580045808500756
62,C1,gpt_5_6_sol_max,0.011664659343942209
62,C1,gpt_5_5_xhigh,-0.012023803185099699
62,C1,claude_fable_5_max,0.009168119248633904
62,C1,claude_opus_4_8_max,0.027026971533262726
62,C1,gemini_3_1_pro_high,-0.012243832483576892
62,C1,deepseek_v4_pro_max,-0.03749125939176912
62,C1,deepseek_v4_flash_max,0.026805452110655905
62,C1,qwen3_8_max,-0.002740673260652026
62,C1,glm_5_2_max,-0.0015855881068962446
62,C2,kimi_k3_max,0.013886914879619041
62,C2,gpt_5_6_sol_max,-0.02779162991581539
62,C2,gpt_5_5_xhigh,0.005817375198318066
62,C2,claude_fable_5_max,-0.057948926504455454
62,C2,claude_opus_4_8_max,-0.002602854475610439
62,C2,gemini_3_1_pro_high,0.012157583761382498
62,C2,deepseek_v4_pro_max,0.03238362640030014
62,C2,deepseek_v4_flash_max,-0.0022135447713931837
62,C2,qwen3_8_max,0.03656748326572128
62,C2,glm_5_2_max,-0.010256027838066558
62,C3,kimi_k3_max,-0.010992228564040482
62,C3,gpt_5_6_sol_max,0.014170914710892416
62,C3,gpt_5_5_xhigh,0.008503737438046735
62,C3,claude_fable_5_max,-0.008749927774119872
62,C3,claude_opus_4_8_max,0.001196619044441645
62,C3,gemini_3_1_pro_high,0.1147525000266367
62,C3,deepseek_v4_pro_max,-0.06631331617844258
62,C3,deepseek_v4_flash_max,-0.04629295573393103
62,C3,qwen3_8_max,-0.014480837594073159
62,C3,glm_5_2_max,0.00820549462458962
62,C4,kimi_k3_max,0.0006457606380320593
62,C4,gpt_5_6_sol_max,-0.025308988904384842
62,C4,gpt_5_5_xhigh,0.0038624090880443537
62,C4,claude_fable_5_max,-0.03927710271334967
62,C4,claude_opus_4_8_max,-0.024028503446898077
62,C4,gemini_3_1_pro_high,0.0032830602513881342
62,C4,deepseek_v4_pro_max,0.11480218747237009
62,C4,deepseek_v4_flash_max,-0.11644557379664712
62,C4,qwen3_8_max,0.0027132318101522664
62,C4,glm_5_2_max,0.0797535196012928
62,C5,kimi_k3_max,-0.016434826389194458
62,C5,gpt_5_6_sol_max,0.05858573438877407
62,C5,gpt_5_5_xhigh,-0.01896917977731703
62,C5,claude_fable_5_max,0.07366287397161392
62,C5,claude_opus_4_8_max,-0.09296721691049567
62,C5,gemini_3_1_pro_high,-0.047990821220396856
62,C5,deepseek_v4_pro_max,
62,C5,deepseek_v4_flash_max,
62,C5,qwen3_8_max,0.044113435937016006
62,C5,glm_5_2_max,
63,C1,kimi_k3_max,0.02008001932766268
63,C1,gpt_5_6_sol_max,-0.0010704949583646688
63,C1,gpt_5_5_xhigh,-0.010143528766217123
63,C1,claude_fable_5_max,-0.01833254159733194
63,C1,claude_opus_4_8_max,0.002383182347724645
63,C1,gemini_3_1_pro_high,-0.00845413776054775
63,C1,deepseek_v4_pro_max,-0.011759134279805896
63,C1,deepseek_v4_flash_max,-0.0012479832880435645
63,C1,qwen3_8_max,0.026846377908086402
63,C1,glm_5_2_max,0.0016982410668372212
63,C2,kimi_k3_max,-0.013515055742912114
63,C2,gpt_5_6_sol_max,-0.0001537507296121579
63,C2,gpt_5_5_xhigh,0.0015287834398878973
63,C2,claude_fable_5_max,0.08525160663894682
63,C2,claude_opus_4_8_max,0.015997219719596098
63,C2,gemini_3_1_pro_high,0.010577242564010877
63,C2,deepseek_v4_pro_max,-0.05779764219024725
63,C2,deepseek_v4_flash_max,0.03278193902129064
63,C2,qwen3_8_max,-0.0016093555183408087
63,C2,glm_5_2_max,-0.07306098720262
63,C3,kimi_k3_max,0.008649418004582184
63,C3,gpt_5_6_sol_max,-0.014150015860595139
63,C3,gpt_5_5_xhigh,0.008349734444592635
63,C3,claude_fable_5_max,-0.017777157805382107
63,C3,claude_opus_4_8_max,0.020070706568915672
63,C3,gemini_3_1_pro_high,-0.06680859150628017
63,C3,deepseek_v4_pro_max,-0.02700839925106124
63,C3,deepseek_v4_flash_max,0.1025365567222073
63,C3,qwen3_8_max,-0.0069569192567912755
63,C3,glm_5_2_max,-0.0069053320601878574
63,C4,kimi_k3_max,-0.025326427496799458
63,C4,gpt_5_6_sol_max,0.046034858643392455
63,C4,gpt_5_5_xhigh,-0.027750997756907758
63,C4,claude_fable_5_max,0.03294221558280841
63,C4,claude_opus_4_8_max,0.013358397966373012
63,C4,gemini_3_1_pro_high,0.010833206164840896
63,C4,deepseek_v4_pro_max,0.10523995568103206
63,C4,deepseek_v4_flash_max,-0.11144661416394414
63,C4,qwen3_8_max,0.0011454231159597204
63,C4,glm_5_2_max,-0.04503001773675521
63,C5,kimi_k3_max,0.11906580868907289
63,C5,gpt_5_6_sol_max,0.01165503216378966
63,C5,gpt_5_5_xhigh,-0.02891560278163562
63,C5,claude_fable_5_max,0.04024999291900162
63,C5,claude_opus_4_8_max,-0.09225369241918027
63,C5,gemini_3_1_pro_high,-0.046929291984208234
63,C5,deepseek_v4_pro_max,
63,C5,deepseek_v4_flash_max,
63,C5,qwen3_8_max,-0.0028722465868400424
63,C5,glm_5_2_max,
64,C1,kimi_k3_max,-0.024752994789060744
64,C1,gpt_5_6_sol_max,-0.012646070151681867
64,C1,gpt_5_5_xhigh,0.014901926291101866
64,C1,claude_fable_5_max,-0.030598213655511842
64,C1,claude_opus_4_8_max,-0.012102070883217955
64,C1,gemini_3_1_pro_high,0.014572736325141094
64,C1,deepseek_v4_pro_max,0.03747791273032633
64,C1,deepseek_v4_flash_max,0.016922999709452883
64,C1,qwen3_8_max,0.0028700082868513273
64,C1,glm_5_2_max,-0.006646233863401083
64,C2,kimi_k3_max,-0.02669625770934397
64,C2,gpt_5_6_sol_max,0.023033694083635453
64,C2,gpt_5_5_xhigh,0.0007355555889232604
64,C2,claude_fable_5_max,0.06340979402228195
64,C2,claude_opus_4_8_max,-0.003811913408941159
64,C2,gemini_3_1_pro_high,-0.005951792804409573
64,C2,deepseek_v4_pro_max,-0.021406973758702957
64,C2,deepseek_v4_flash_max,-0.00710313739898604
64,C2,qwen3_8_max,-0.03801068760067549
64,C2,glm_5_2_max,0.015801718986218544
64,C3,kimi_k3_max,-0.023582886347246847
64,C3,gpt_5_6_sol_max,-0.00014272261084317644
64,C3,gpt_5_5_xhigh,-0.006181937922495315
64,C3,claude_fable_5_max,0.002941725347286399
64,C3,claude_opus_4_8_max,0.010475833079549638
64,C3,gemini_3_1_pro_high,-0.1020057669472577
64,C3,deepseek_v4_pro_max,-0.03232622333921802
64,C3,deepseek_v4_flash_max,0.12425822184497849
64,C3,qwen3_8_max,0.008328531334387552
64,C3,glm_5_2_max,0.01823522556085898
64,C4,kimi_k3_max,0.02584664975270694
64,C4,gpt_5_6_sol_max,0.013860912207584578
64,C4,gpt_5_5_xhigh,0.005002544525717159
64,C4,claude_fable_5_max,-0.019756863429865802
64,C4,claude_opus_4_8_max,-0.02861720808290053
64,C4,gemini_3_1_pro_high,-0.011335318158619993
64,C4,deepseek_v4_pro_max,-0.11253327280641218
64,C4,deepseek_v4_flash_max,0.09879327696574951
64,C4,qwen3_8_max,0.013329471196272761
64,C4,glm_5_2_max,0.015409807829767561
64,C5,kimi_k3_max,0.13964699376145126
64,C5,gpt_5_6_sol_max,-0.009889589902788194
64,C5,gpt_5_5_xhigh,0.06346734591275235
64,C5,claude_fable_5_max,-0.07484746644869898
64,C5,claude_opus_4_8_max,-0.011980211772760476
64,C5,gemini_3_1_pro_high,-0.06453306473084287
64,C5,deepseek_v4_pro_max,
64,C5,deepseek_v4_flash_max,
64,C5,qwen3_8_max,-0.041864006819113085
64,C5,glm_5_2_max,
65,C1,kimi_k3_max,-0.038813032778416266
65,C1,gpt_5_6_sol_max,0.005585009888002583
65,C1,gpt_5_5_xhigh,-0.005980280106943719
65,C1,claude_fable_5_max,0.015521685394134723
65,C1,claude_opus_4_8_max,0.006977382085738686
65,C1,gemini_3_1_pro_high,0.006952201155992326
65,C1,deepseek_v4_pro_max,0.00893673311699469
65,C1,deepseek_v4_flash_max,-0.04154332592091164
65,C1,qwen3_8_max,0.0034953456597885033
65,C1,glm_5_2_max,0.03886828150562013
65,C2,kimi_k3_max,0.0012570008388307532
65,C2,gpt_5_6_sol_max,0.09441384811561322
65,C2,gpt_5_5_xhigh,0.017049823318821017
65,C2,claude_fable_5_max,-0.08532079926091214
65,C2,claude_opus_4_8_max,0.012531946107548117
65,C2,gemini_3_1_pro_high,-0.00879782273618449
65,C2,deepseek_v4_pro_max,-0.061672511061825044
65,C2,deepseek_v4_flash_max,-0.0008241782168606022
65,C2,qwen3_8_max,0.013141657029390776
65,C2,glm_5_2_max,0.0182210358655784
65,C3,kimi_k3_max,0.026046417859791678
65,C3,gpt_5_6_sol_max,-0.017205854987516325
65,C3,gpt_5_5_xhigh,0.011010102915591352
65,C3,claude_fable_5_max,0.0083701485704522
65,C3,claude_opus_4_8_max,-0.006922325292685895
65,C3,gemini_3_1_pro_high,-0.04640525620636054
65,C3,deepseek_v4_pro_max,-0.03659117978578184
65,C3,deepseek_v4_flash_max,0.05643928144817162
65,C3,qwen3_8_max,0.00045089464064653514
65,C3,glm_5_2_max,0.004807770837691215
65,C4,kimi_k3_max,-0.03457992372671471
65,C4,gpt_5_6_sol_max,0.021317962858735343
65,C4,gpt_5_5_xhigh,0.04890077497582551
65,C4,claude_fable_5_max,-0.009475652425405863
65,C4,claude_opus_4_8_max,0.011786432386622775
65,C4,gemini_3_1_pro_high,0.0017972385339686506
65,C4,deepseek_v4_pro_max,0.11907001505778507
65,C4,deepseek_v4_flash_max,-0.10510057561969544
65,C4,qwen3_8_max,-0.003772972335529399
65,C4,glm_5_2_max,-0.049943299705591936
65,C5,kimi_k3_max,-0.0637486140094138
65,C5,gpt_5_6_sol_max,0.07662298109008146
65,C5,gpt_5_5_xhigh,0.01840764466936317
65,C5,claude_fable_5_max,0.07267561034675045
65,C5,claude_opus_4_8_max,-0.15110993687978683
65,C5,gemini_3_1_pro_high,0.0027394528766203
65,C5,deepseek_v4_pro_max,
65,C5,deepseek_v4_flash_max,
65,C5,qwen3_8_max,0.04441286190638525
65,C5,glm_5_2_max,
66,C1,kimi_k3_max,-0.012065209324780259
66,C1,gpt_5_6_sol_max,-0.007077758479428382
66,C1,gpt_5_5_xhigh,0.021665966502666476
66,C1,claude_fable_5_max,-0.014181476393510773
66,C1,claude_opus_4_8_max,0.029746053256559074
66,C1,gemini_3_1_pro_high,0.009677141255119578
66,C1,deepseek_v4_pro_max,0.016927722572298076
66,C1,deepseek_v4_flash_max,-0.00810935606624747
66,C1,qwen3_8_max,0.00897086363652836
66,C1,glm_5_2_max,-0.045553946959204686
66,C2,kimi_k3_max,0.01364569244942941
66,C2,gpt_5_6_sol_max,0.0277105062572472
66,C2,gpt_5_5_xhigh,-0.014967944150452066
66,C2,claude_fable_5_max,0.07630372273642391
66,C2,claude_opus_4_8_max,-0.009029029125198046
66,C2,gemini_3_1_pro_high,0.0051051760020157065
66,C2,deepseek_v4_pro_max,-0.013092469931501493
66,C2,deepseek_v4_flash_max,0.029290545229313843
66,C2,qwen3_8_max,-0.07588344169596932
66,C2,glm_5_2_max,-0.03908275777130914
66,C3,kimi_k3_max,-0.010580750235878263
66,C3,gpt_5_6_sol_max,-0.016027193336958793
66,C3,gpt_5_5_xhigh,-0.003024860711455498
66,C3,claude_fable_5_max,0.0026433630692566526
66,C3,claude_opus_4_8_max,0.016153041078048637
66,C3,gemini_3_1_pro_high,-0.02928251574432852
66,C3,deepseek_v4_pro_max,0.02391970871112471
66,C3,deepseek_v4_flash_max,-0.0032794220849527854
66,C3,qwen3_8_max,0.0012352218025769837
66,C3,glm_5_2_max,0.018243407452566886
66,C4,kimi_k3_max,-0.008396569521248247
66,C4,gpt_5_6_sol_max,-0.03759633497225141
66,C4,gpt_5_5_xhigh,0.007508989671134345
66,C4,claude_fable_5_max,0.00823641622812482
66,C4,claude_opus_4_8_max,-0.022062885930092015
66,C4,gemini_3_1_pro_high,-0.0029624289934062887
66,C4,deepseek_v4_pro_max,0.11179151173945745
66,C4,deepseek_v4_flash_max,-0.11130989702530694
66,C4,qwen3_8_max,-0.0009434004583179905
66,C4,glm_5_2_max,0.05573459926190627
66,C5,kimi_k3_max,0.07365341915576275
66,C5,gpt_5_6_sol_max,0.0108891043180531
66,C5,gpt_5_5_xhigh,-0.03113836394111197
66,C5,claude_fable_5_max,0.04004904274173439
66,C5,claude_opus_4_8_max,-0.09317225105244253
66,C5,gemini_3_1_pro_high,0.016996232044983944
66,C5,deepseek_v4_pro_max,
66,C5,deepseek_v4_flash_max,
66,C5,qwen3_8_max,-0.01727718326697967
66,C5,glm_5_2_max,
67,C1,kimi_k3_max,0.01311753155385944
67,C1,gpt_5_6_sol_max,-0.013379859759252813
67,C1,gpt_5_5_xhigh,0.03468051472508194
67,C1,claude_fable_5_max,0.00683218479847795
67,C1,claude_opus_4_8_max,-0.0019411138649918101
67,C1,gemini_3_1_pro_high,0.020753475101568816
67,C1,deepseek_v4_pro_max,-0.02101022870781529
67,C1,deepseek_v4_flash_max,0.0019332623770819007
67,C1,qwen3_8_max,0.0016845411636760563
67,C1,glm_5_2_max,-0.04267030738768619
67,C2,kimi_k3_max,0.0361609771622535
67,C2,gpt_5_6_sol_max,0.024223380650571488
67,C2,gpt_5_5_xhigh,-0.005992163090684846
67,C2,claude_fable_5_max,-0.05681700356935124
67,C2,claude_opus_4_8_max,-0.016153418075634186
67,C2,gemini_3_1_pro_high,-0.010455794648709712
67,C2,deepseek_v4_pro_max,0.01778000375371431
67,C2,deepseek_v4_flash_max,0.047239776590280176
67,C2,qwen3_8_max,0.00526657258076698
67,C2,glm_5_2_max,-0.04125233135320649
67,C3,kimi_k3_max,0.026237638238894034
67,C3,gpt_5_6_sol_max,-0.00910738704879058
67,C3,gpt_5_5_xhigh,0.006550466508171915
67,C3,claude_fable_5_max,-0.0008943511000252476
67,C3,claude_opus_4_8_max,-0.01467700881554159
