bootstrap,dimension,model_id,score
345,C3,deepseek_v4_pro_max,100.0
345,C3,deepseek_v4_flash_max,41.01148213405137
345,C3,qwen3_8_max,43.6485291926966
345,C3,glm_5_2_max,47.37159309151493
345,C4,kimi_k3_max,62.87903968399759
345,C4,gpt_5_6_sol_max,42.961689394821214
345,C4,gpt_5_5_xhigh,40.656212547646
345,C4,claude_fable_5_max,63.8553994357453
345,C4,claude_opus_4_8_max,51.952401958166206
345,C4,gemini_3_1_pro_high,49.00442125052723
345,C4,deepseek_v4_pro_max,0.0
345,C4,deepseek_v4_flash_max,100.0
345,C4,qwen3_8_max,48.605901573574236
345,C4,glm_5_2_max,29.803647469894017
345,C5,kimi_k3_max,0.0
345,C5,gpt_5_6_sol_max,100.0
345,C5,gpt_5_5_xhigh,35.492993597894426
345,C5,claude_fable_5_max,7.673736517236112
345,C5,claude_opus_4_8_max,4.6331170492617675
345,C5,gemini_3_1_pro_high,24.972104237697863
345,C5,deepseek_v4_pro_max,
345,C5,deepseek_v4_flash_max,
345,C5,qwen3_8_max,43.4660848088781
345,C5,glm_5_2_max,
346,C1,kimi_k3_max,89.52920171550113
346,C1,gpt_5_6_sol_max,69.23834981807401
346,C1,gpt_5_5_xhigh,72.63504653123618
346,C1,claude_fable_5_max,24.554619761770745
346,C1,claude_opus_4_8_max,88.34278220807435
346,C1,gemini_3_1_pro_high,65.00897957662481
346,C1,deepseek_v4_pro_max,100.0
346,C1,deepseek_v4_flash_max,0.0
346,C1,qwen3_8_max,81.70478248344195
346,C1,glm_5_2_max,86.9313418447639
346,C2,kimi_k3_max,55.103606609855596
346,C2,gpt_5_6_sol_max,100.00000000000001
346,C2,gpt_5_5_xhigh,49.23157621774297
346,C2,claude_fable_5_max,0.0
346,C2,claude_opus_4_8_max,44.95936072845264
346,C2,gemini_3_1_pro_high,41.543728807922555
346,C2,deepseek_v4_pro_max,56.42412476889398
346,C2,deepseek_v4_flash_max,88.47520976165279
346,C2,qwen3_8_max,2.561228824150518
346,C2,glm_5_2_max,72.82590094227297
346,C3,kimi_k3_max,42.82727136211761
346,C3,gpt_5_6_sol_max,45.324409967854024
346,C3,gpt_5_5_xhigh,46.91055987470858
346,C3,claude_fable_5_max,47.100584727670345
346,C3,claude_opus_4_8_max,34.677211759264736
346,C3,gemini_3_1_pro_high,29.080821282293776
346,C3,deepseek_v4_pro_max,100.0
346,C3,deepseek_v4_flash_max,0.0
346,C3,qwen3_8_max,46.96745570268081
346,C3,glm_5_2_max,44.707006505527396
346,C4,kimi_k3_max,54.576939780096275
346,C4,gpt_5_6_sol_max,66.39533634929967
346,C4,gpt_5_5_xhigh,34.28448026004653
346,C4,claude_fable_5_max,54.46797955080597
346,C4,claude_opus_4_8_max,48.47118699145032
346,C4,gemini_3_1_pro_high,48.07914756050512
346,C4,deepseek_v4_pro_max,100.00000000000001
346,C4,deepseek_v4_flash_max,0.0
346,C4,qwen3_8_max,49.91162939829563
346,C4,glm_5_2_max,50.23419171134474
346,C5,kimi_k3_max,68.66949823099652
346,C5,gpt_5_6_sol_max,98.51223272790966
346,C5,gpt_5_5_xhigh,100.00000000000001
346,C5,claude_fable_5_max,73.30033753959437
346,C5,claude_opus_4_8_max,0.0
346,C5,gemini_3_1_pro_high,16.318121588119666
346,C5,deepseek_v4_pro_max,
346,C5,deepseek_v4_flash_max,
346,C5,qwen3_8_max,39.800610484943924
346,C5,glm_5_2_max,
347,C1,kimi_k3_max,100.0
347,C1,gpt_5_6_sol_max,55.98384486123053
347,C1,gpt_5_5_xhigh,59.215242649795975
347,C1,claude_fable_5_max,0.0
347,C1,claude_opus_4_8_max,38.85317035970985
347,C1,gemini_3_1_pro_high,42.00571263625332
347,C1,deepseek_v4_pro_max,74.14478424770078
347,C1,deepseek_v4_flash_max,79.37519818061686
347,C1,qwen3_8_max,50.32026488452313
347,C1,glm_5_2_max,83.99234439781732
347,C2,kimi_k3_max,34.68284995946003
347,C2,gpt_5_6_sol_max,100.0
347,C2,gpt_5_5_xhigh,37.35173554771468
347,C2,claude_fable_5_max,55.32645465327137
347,C2,claude_opus_4_8_max,60.50077667277185
347,C2,gemini_3_1_pro_high,39.41968140957665
347,C2,deepseek_v4_pro_max,0.0
347,C2,deepseek_v4_flash_max,68.35736246158801
347,C2,qwen3_8_max,30.05397328596518
347,C2,glm_5_2_max,96.76082665602652
347,C3,kimi_k3_max,60.08290023795797
347,C3,gpt_5_6_sol_max,56.08693922246931
347,C3,gpt_5_5_xhigh,56.03457839713661
347,C3,claude_fable_5_max,55.14374544344967
347,C3,claude_opus_4_8_max,53.64520007990493
347,C3,gemini_3_1_pro_high,0.0
347,C3,deepseek_v4_pro_max,100.0
347,C3,deepseek_v4_flash_max,54.28857426410108
347,C3,qwen3_8_max,55.79443741221786
347,C3,glm_5_2_max,53.20017349379694
347,C4,kimi_k3_max,45.247261394749
347,C4,gpt_5_6_sol_max,58.758441670779966
347,C4,gpt_5_5_xhigh,63.79984858902961
347,C4,claude_fable_5_max,24.97386643184664
347,C4,claude_opus_4_8_max,56.14614191336832
347,C4,gemini_3_1_pro_high,48.91634394700742
347,C4,deepseek_v4_pro_max,100.0
347,C4,deepseek_v4_flash_max,0.0
347,C4,qwen3_8_max,49.90970228513446
347,C4,glm_5_2_max,52.968276103145904
347,C5,kimi_k3_max,69.9825482346431
347,C5,gpt_5_6_sol_max,55.13534600095443
347,C5,gpt_5_5_xhigh,12.585163132999776
347,C5,claude_fable_5_max,64.64220769235133
347,C5,claude_opus_4_8_max,46.99686204628584
347,C5,gemini_3_1_pro_high,100.0
347,C5,deepseek_v4_pro_max,
347,C5,deepseek_v4_flash_max,
347,C5,qwen3_8_max,0.0
347,C5,glm_5_2_max,
348,C1,kimi_k3_max,70.30363645598007
348,C1,gpt_5_6_sol_max,56.25019494360233
348,C1,gpt_5_5_xhigh,84.06865477783437
348,C1,claude_fable_5_max,31.441078337932705
348,C1,claude_opus_4_8_max,100.0
348,C1,gemini_3_1_pro_high,29.90892210682538
348,C1,deepseek_v4_pro_max,0.0
348,C1,deepseek_v4_flash_max,61.05841433074273
348,C1,qwen3_8_max,41.918736633699254
348,C1,glm_5_2_max,31.115052149835606
348,C2,kimi_k3_max,100.0
348,C2,gpt_5_6_sol_max,88.92078755918287
348,C2,gpt_5_5_xhigh,78.52172702354977
348,C2,claude_fable_5_max,0.0
348,C2,claude_opus_4_8_max,71.6490573927719
348,C2,gemini_3_1_pro_high,76.33121975807028
348,C2,deepseek_v4_pro_max,75.53417078083731
348,C2,deepseek_v4_flash_max,69.38117687407996
348,C2,qwen3_8_max,74.16473051813234
348,C2,glm_5_2_max,53.40912131679388
348,C3,kimi_k3_max,90.82473729370443
348,C3,gpt_5_6_sol_max,64.92992804156566
348,C3,gpt_5_5_xhigh,76.70657824112348
348,C3,claude_fable_5_max,58.00578961445299
348,C3,claude_opus_4_8_max,74.56503831791804
348,C3,gemini_3_1_pro_high,92.00154841901528
348,C3,deepseek_v4_pro_max,100.0
348,C3,deepseek_v4_flash_max,0.0
348,C3,qwen3_8_max,56.39832797192992
348,C3,glm_5_2_max,62.65027248338207
348,C4,kimi_k3_max,45.110958301613394
348,C4,gpt_5_6_sol_max,71.49953521291619
348,C4,gpt_5_5_xhigh,27.354349503591454
348,C4,claude_fable_5_max,63.30225551319699
348,C4,claude_opus_4_8_max,39.66328554261193
348,C4,gemini_3_1_pro_high,48.94296861905569
348,C4,deepseek_v4_pro_max,0.0
348,C4,deepseek_v4_flash_max,100.0
348,C4,qwen3_8_max,46.92310957954783
348,C4,glm_5_2_max,41.90961464194617
348,C5,kimi_k3_max,40.31328580532848
348,C5,gpt_5_6_sol_max,99.99999999999999
348,C5,gpt_5_5_xhigh,0.0
348,C5,claude_fable_5_max,70.3163917930614
348,C5,claude_opus_4_8_max,5.8712390957331575
348,C5,gemini_3_1_pro_high,82.6056505014601
348,C5,deepseek_v4_pro_max,
348,C5,deepseek_v4_flash_max,
348,C5,qwen3_8_max,57.73873015304431
348,C5,glm_5_2_max,
349,C1,kimi_k3_max,81.103778979554
349,C1,gpt_5_6_sol_max,52.32195631970269
349,C1,gpt_5_5_xhigh,11.504853623614478
349,C1,claude_fable_5_max,80.33289720760483
349,C1,claude_opus_4_8_max,40.76295342253681
349,C1,gemini_3_1_pro_high,0.993104288038518
349,C1,deepseek_v4_pro_max,100.0
349,C1,deepseek_v4_flash_max,7.934587775516723
349,C1,qwen3_8_max,50.81556499468779
349,C1,glm_5_2_max,0.0
349,C2,kimi_k3_max,39.444526268028156
349,C2,gpt_5_6_sol_max,0.0
349,C2,gpt_5_5_xhigh,33.69192238341316
349,C2,claude_fable_5_max,100.0
349,C2,claude_opus_4_8_max,18.27551443117084
349,C2,gemini_3_1_pro_high,26.06571141739823
349,C2,deepseek_v4_pro_max,64.2525422510312
349,C2,deepseek_v4_flash_max,53.33031746255366
349,C2,qwen3_8_max,10.178549323777496
349,C2,glm_5_2_max,3.49477735106179
349,C3,kimi_k3_max,0.0
349,C3,gpt_5_6_sol_max,100.0
349,C3,gpt_5_5_xhigh,7.758826857543652
349,C3,claude_fable_5_max,60.017842596991066
349,C3,claude_opus_4_8_max,37.90290927855583
349,C3,gemini_3_1_pro_high,32.98839603438589
349,C3,deepseek_v4_pro_max,90.00049804320848
349,C3,deepseek_v4_flash_max,56.430144601774
349,C3,qwen3_8_max,55.355709705479725
349,C3,glm_5_2_max,46.916576291332625
349,C4,kimi_k3_max,39.52676271448248
349,C4,gpt_5_6_sol_max,64.29482551500898
349,C4,gpt_5_5_xhigh,37.560453067194345
349,C4,claude_fable_5_max,72.5897931147767
349,C4,claude_opus_4_8_max,33.59672259306073
349,C4,gemini_3_1_pro_high,47.790181734415924
349,C4,deepseek_v4_pro_max,100.0
349,C4,deepseek_v4_flash_max,0.0
349,C4,qwen3_8_max,51.63251459248869
349,C4,glm_5_2_max,42.57213020619769
349,C5,kimi_k3_max,0.0
349,C5,gpt_5_6_sol_max,57.84284281206503
349,C5,gpt_5_5_xhigh,37.94117286122755
349,C5,claude_fable_5_max,32.02187417539688
349,C5,claude_opus_4_8_max,97.24269612269116
349,C5,gemini_3_1_pro_high,39.060143773557066
349,C5,deepseek_v4_pro_max,
349,C5,deepseek_v4_flash_max,
349,C5,qwen3_8_max,100.0
349,C5,glm_5_2_max,
350,C1,kimi_k3_max,68.2599370126759
350,C1,gpt_5_6_sol_max,16.859117056094863
350,C1,gpt_5_5_xhigh,9.253752484691564
350,C1,claude_fable_5_max,0.0
350,C1,claude_opus_4_8_max,74.40282546899424
350,C1,gemini_3_1_pro_high,42.32286993635417
350,C1,deepseek_v4_pro_max,100.0
350,C1,deepseek_v4_flash_max,14.237758605257644
350,C1,qwen3_8_max,61.92843248812244
350,C1,glm_5_2_max,75.7965210283603
350,C2,kimi_k3_max,62.12475609831478
350,C2,gpt_5_6_sol_max,66.68093401920885
350,C2,gpt_5_5_xhigh,34.82897828459956
350,C2,claude_fable_5_max,100.0
350,C2,claude_opus_4_8_max,1.0965251382817853
350,C2,gemini_3_1_pro_high,65.50135638525418
350,C2,deepseek_v4_pro_max,23.069780368469235
350,C2,deepseek_v4_flash_max,0.0
350,C2,qwen3_8_max,43.62165880682371
350,C2,glm_5_2_max,41.90649926551365
350,C3,kimi_k3_max,48.80914845982441
350,C3,gpt_5_6_sol_max,32.47840694616277
350,C3,gpt_5_5_xhigh,37.309615843560834
350,C3,claude_fable_5_max,36.07380750394419
350,C3,claude_opus_4_8_max,30.462842520645946
350,C3,gemini_3_1_pro_high,100.0
350,C3,deepseek_v4_pro_max,13.393371309781468
350,C3,deepseek_v4_flash_max,0.0
350,C3,qwen3_8_max,37.4459289827211
350,C3,glm_5_2_max,35.41965010303812
350,C4,kimi_k3_max,36.723018346045635
350,C4,gpt_5_6_sol_max,49.97158671837839
350,C4,gpt_5_5_xhigh,54.469003080701285
350,C4,claude_fable_5_max,40.83322506031255
350,C4,claude_opus_4_8_max,66.55638383112772
350,C4,gemini_3_1_pro_high,50.499513101197806
350,C4,deepseek_v4_pro_max,100.0
350,C4,deepseek_v4_flash_max,0.0
350,C4,qwen3_8_max,50.97558039710994
350,C4,glm_5_2_max,60.197995945609826
350,C5,kimi_k3_max,24.96409537978013
350,C5,gpt_5_6_sol_max,100.0
350,C5,gpt_5_5_xhigh,0.0
350,C5,claude_fable_5_max,29.971567661022977
350,C5,claude_opus_4_8_max,36.48115541063108
350,C5,gemini_3_1_pro_high,34.82162767937437
350,C5,deepseek_v4_pro_max,
350,C5,deepseek_v4_flash_max,
350,C5,qwen3_8_max,70.7809307435975
350,C5,glm_5_2_max,
351,C1,kimi_k3_max,43.98680454249316
351,C1,gpt_5_6_sol_max,24.2513530038723
351,C1,gpt_5_5_xhigh,26.004343092545007
351,C1,claude_fable_5_max,25.40180632649079
351,C1,claude_opus_4_8_max,0.0
351,C1,gemini_3_1_pro_high,13.907640742695317
351,C1,deepseek_v4_pro_max,100.0
351,C1,deepseek_v4_flash_max,15.951349455543898
351,C1,qwen3_8_max,60.816333656986
351,C1,glm_5_2_max,56.59444978348836
351,C2,kimi_k3_max,100.0
351,C2,gpt_5_6_sol_max,69.05891598117988
351,C2,gpt_5_5_xhigh,31.193499466861798
351,C2,claude_fable_5_max,82.54460882149928
351,C2,claude_opus_4_8_max,46.755301136564725
351,C2,gemini_3_1_pro_high,23.148004346866962
351,C2,deepseek_v4_pro_max,2.98925604332347
351,C2,deepseek_v4_flash_max,17.018398039294276
351,C2,qwen3_8_max,16.132511318121914
351,C2,glm_5_2_max,0.0
351,C3,kimi_k3_max,52.862830507116506
351,C3,gpt_5_6_sol_max,41.86781506788997
351,C3,gpt_5_5_xhigh,50.751211157895796
351,C3,claude_fable_5_max,49.52720538746642
351,C3,claude_opus_4_8_max,42.17424147896523
351,C3,gemini_3_1_pro_high,0.0
351,C3,deepseek_v4_pro_max,100.0
351,C3,deepseek_v4_flash_max,32.881345312277716
351,C3,qwen3_8_max,42.87225703562093
351,C3,glm_5_2_max,44.42605010839995
351,C4,kimi_k3_max,38.00437455528115
351,C4,gpt_5_6_sol_max,54.42684554917086
351,C4,gpt_5_5_xhigh,62.77350084981457
351,C4,claude_fable_5_max,25.86292231266777
351,C4,claude_opus_4_8_max,61.65595257169059
351,C4,gemini_3_1_pro_high,50.98519222313239
351,C4,deepseek_v4_pro_max,0.0
351,C4,deepseek_v4_flash_max,100.0
351,C4,qwen3_8_max,51.56786159312509
351,C4,glm_5_2_max,57.58759699991575
351,C5,kimi_k3_max,100.0
351,C5,gpt_5_6_sol_max,76.40126675375492
351,C5,gpt_5_5_xhigh,0.0
351,C5,claude_fable_5_max,32.054442447102744
351,C5,claude_opus_4_8_max,39.47466340452977
351,C5,gemini_3_1_pro_high,28.307375650547275
351,C5,deepseek_v4_pro_max,
351,C5,deepseek_v4_flash_max,
351,C5,qwen3_8_max,38.27302495393652
351,C5,glm_5_2_max,
352,C1,kimi_k3_max,95.55804725993285
352,C1,gpt_5_6_sol_max,40.887404607120814
352,C1,gpt_5_5_xhigh,24.587069964142465
352,C1,claude_fable_5_max,20.90425070169204
352,C1,claude_opus_4_8_max,100.0
352,C1,gemini_3_1_pro_high,84.80324423991244
352,C1,deepseek_v4_pro_max,71.74121235408165
352,C1,deepseek_v4_flash_max,0.0
352,C1,qwen3_8_max,79.09638724167289
352,C1,glm_5_2_max,44.4693191252116
352,C2,kimi_k3_max,100.00000000000001
352,C2,gpt_5_6_sol_max,93.30249104652951
352,C2,gpt_5_5_xhigh,53.271691600230454
352,C2,claude_fable_5_max,26.392146350672995
352,C2,claude_opus_4_8_max,70.4157034983366
352,C2,gemini_3_1_pro_high,39.851144908607644
352,C2,deepseek_v4_pro_max,94.22260591651643
352,C2,deepseek_v4_flash_max,78.27188226446822
352,C2,qwen3_8_max,0.0
352,C2,glm_5_2_max,84.57458857471806
352,C3,kimi_k3_max,27.21840693757738
352,C3,gpt_5_6_sol_max,34.586862041972644
352,C3,gpt_5_5_xhigh,32.53583403262798
352,C3,claude_fable_5_max,31.096007279821865
352,C3,claude_opus_4_8_max,32.56434724704095
352,C3,gemini_3_1_pro_high,0.8185563983175509
352,C3,deepseek_v4_pro_max,100.0
352,C3,deepseek_v4_flash_max,0.0
352,C3,qwen3_8_max,29.195249537654618
352,C3,glm_5_2_max,33.99056352789818
352,C4,kimi_k3_max,11.312994711812353
352,C4,gpt_5_6_sol_max,55.62960455574809
352,C4,gpt_5_5_xhigh,52.72332071977033
352,C4,claude_fable_5_max,78.03481231463796
352,C4,claude_opus_4_8_max,52.41966907704949
352,C4,gemini_3_1_pro_high,51.10306939303801
352,C4,deepseek_v4_pro_max,0.0
352,C4,deepseek_v4_flash_max,100.0
352,C4,qwen3_8_max,45.97908630836358
352,C4,glm_5_2_max,49.658451289051314
352,C5,kimi_k3_max,100.0
352,C5,gpt_5_6_sol_max,0.0
352,C5,gpt_5_5_xhigh,0.5565349947139837
352,C5,claude_fable_5_max,76.75103225147714
352,C5,claude_opus_4_8_max,39.622736420227774
352,C5,gemini_3_1_pro_high,40.17469441483854
352,C5,deepseek_v4_pro_max,
352,C5,deepseek_v4_flash_max,
352,C5,qwen3_8_max,34.307627288980726
352,C5,glm_5_2_max,
353,C1,kimi_k3_max,95.82963780895837
353,C1,gpt_5_6_sol_max,63.51892671604977
353,C1,gpt_5_5_xhigh,69.09725266378443
353,C1,claude_fable_5_max,0.0
353,C1,claude_opus_4_8_max,84.81338272216243
353,C1,gemini_3_1_pro_high,68.46218823615818
353,C1,deepseek_v4_pro_max,56.844102066673294
353,C1,deepseek_v4_flash_max,100.0
353,C1,qwen3_8_max,63.45741369581155
353,C1,glm_5_2_max,44.17861685879164
353,C2,kimi_k3_max,100.0
353,C2,gpt_5_6_sol_max,59.10931726260171
353,C2,gpt_5_5_xhigh,79.50395055872889
353,C2,claude_fable_5_max,0.0
353,C2,claude_opus_4_8_max,58.767475657774014
353,C2,gemini_3_1_pro_high,44.882515228854615
353,C2,deepseek_v4_pro_max,85.73956850450381
353,C2,deepseek_v4_flash_max,32.04541708176788
353,C2,qwen3_8_max,38.40645272695365
353,C2,glm_5_2_max,45.5557450040743
353,C3,kimi_k3_max,33.342854371962176
353,C3,gpt_5_6_sol_max,53.474456589731915
353,C3,gpt_5_5_xhigh,48.43742927824099
353,C3,claude_fable_5_max,50.915546583388895
353,C3,claude_opus_4_8_max,54.91124523756349
353,C3,gemini_3_1_pro_high,73.7829772188491
353,C3,deepseek_v4_pro_max,100.0
353,C3,deepseek_v4_flash_max,0.0
353,C3,qwen3_8_max,50.604586623482376
353,C3,glm_5_2_max,49.85094827736355
353,C4,kimi_k3_max,51.57354938545208
353,C4,gpt_5_6_sol_max,26.837211058739772
353,C4,gpt_5_5_xhigh,17.221819982068002
353,C4,claude_fable_5_max,69.29836281668469
353,C4,claude_opus_4_8_max,61.21443418526111
353,C4,gemini_3_1_pro_high,44.020189111971895
353,C4,deepseek_v4_pro_max,100.0
353,C4,deepseek_v4_flash_max,0.0
353,C4,qwen3_8_max,52.17172958532433
353,C4,glm_5_2_max,48.022410194085126
353,C5,kimi_k3_max,0.0
353,C5,gpt_5_6_sol_max,35.66749303954839
353,C5,gpt_5_5_xhigh,41.0437969908131
353,C5,claude_fable_5_max,66.3994031872333
353,C5,claude_opus_4_8_max,5.417627401142179
353,C5,gemini_3_1_pro_high,93.30182592492959
353,C5,deepseek_v4_pro_max,
353,C5,deepseek_v4_flash_max,
353,C5,qwen3_8_max,100.0
353,C5,glm_5_2_max,
354,C1,kimi_k3_max,64.25233007314014
354,C1,gpt_5_6_sol_max,53.74353215479958
354,C1,gpt_5_5_xhigh,100.0
354,C1,claude_fable_5_max,72.99581849386234
354,C1,claude_opus_4_8_max,73.2630783087116
354,C1,gemini_3_1_pro_high,69.6556526707826
354,C1,deepseek_v4_pro_max,0.0
354,C1,deepseek_v4_flash_max,60.48590835334259
354,C1,qwen3_8_max,23.14170377101827
354,C1,glm_5_2_max,11.856254173035545
354,C2,kimi_k3_max,64.43188248729415
354,C2,gpt_5_6_sol_max,56.89584353111636
354,C2,gpt_5_5_xhigh,77.3337262181291
354,C2,claude_fable_5_max,63.065467253152015
354,C2,claude_opus_4_8_max,70.27461917687059
354,C2,gemini_3_1_pro_high,33.41728554648908
354,C2,deepseek_v4_pro_max,0.0
354,C2,deepseek_v4_flash_max,95.4750756225344
354,C2,qwen3_8_max,100.0
354,C2,glm_5_2_max,90.1353250261382
354,C3,kimi_k3_max,68.3451387674781
354,C3,gpt_5_6_sol_max,39.156972184013895
354,C3,gpt_5_5_xhigh,64.28125582739796
354,C3,claude_fable_5_max,48.34250265552022
354,C3,claude_opus_4_8_max,25.15497376806462
354,C3,gemini_3_1_pro_high,0.0
354,C3,deepseek_v4_pro_max,100.0
354,C3,deepseek_v4_flash_max,69.68734389784807
354,C3,qwen3_8_max,44.39684129094691
354,C3,glm_5_2_max,37.3199667732872
354,C4,kimi_k3_max,37.03256825512526
354,C4,gpt_5_6_sol_max,59.95861918632183
354,C4,gpt_5_5_xhigh,64.82750456341392
354,C4,claude_fable_5_max,33.845686308942135
354,C4,claude_opus_4_8_max,44.54879199584818
354,C4,gemini_3_1_pro_high,49.02780159768193
354,C4,deepseek_v4_pro_max,0.0
354,C4,deepseek_v4_flash_max,100.0
354,C4,qwen3_8_max,49.68302190788875
354,C4,glm_5_2_max,55.63495325393278
354,C5,kimi_k3_max,83.18885451960318
354,C5,gpt_5_6_sol_max,100.00000000000001
354,C5,gpt_5_5_xhigh,9.52548761811427
354,C5,claude_fable_5_max,62.69673680702652
354,C5,claude_opus_4_8_max,0.0
354,C5,gemini_3_1_pro_high,66.28626630950033
354,C5,deepseek_v4_pro_max,
354,C5,deepseek_v4_flash_max,
354,C5,qwen3_8_max,35.23849104775153
354,C5,glm_5_2_max,
355,C1,kimi_k3_max,43.08247433336652
355,C1,gpt_5_6_sol_max,63.12363893413325
355,C1,gpt_5_5_xhigh,14.108617579655741
355,C1,claude_fable_5_max,81.0672288118862
355,C1,claude_opus_4_8_max,55.942898379375606
355,C1,gemini_3_1_pro_high,100.0
355,C1,deepseek_v4_pro_max,70.57335936462964
355,C1,deepseek_v4_flash_max,51.833962697330946
355,C1,qwen3_8_max,92.56740460580856
355,C1,glm_5_2_max,0.0
355,C2,kimi_k3_max,40.6104612747525
355,C2,gpt_5_6_sol_max,29.541640716473843
355,C2,gpt_5_5_xhigh,29.925787127635456
355,C2,claude_fable_5_max,100.0
355,C2,claude_opus_4_8_max,26.356338701420608
355,C2,gemini_3_1_pro_high,38.773747301715574
355,C2,deepseek_v4_pro_max,32.21202682365889
355,C2,deepseek_v4_flash_max,34.335322909572206
355,C2,qwen3_8_max,14.759830705575931
355,C2,glm_5_2_max,0.0
355,C3,kimi_k3_max,38.551901140155024
355,C3,gpt_5_6_sol_max,48.13250539179439
355,C3,gpt_5_5_xhigh,49.02909768616263
355,C3,claude_fable_5_max,56.37968561636451
355,C3,claude_opus_4_8_max,62.78711940228572
355,C3,gemini_3_1_pro_high,0.0
355,C3,deepseek_v4_pro_max,100.0
355,C3,deepseek_v4_flash_max,70.81342008768932
355,C3,qwen3_8_max,48.78929507282266
355,C3,glm_5_2_max,46.23589415111727
355,C4,kimi_k3_max,44.66845720084802
355,C4,gpt_5_6_sol_max,55.98972219177191
355,C4,gpt_5_5_xhigh,46.98299411449576
355,C4,claude_fable_5_max,31.407128057479056
355,C4,claude_opus_4_8_max,61.92754007486773
355,C4,gemini_3_1_pro_high,50.19023662303692
355,C4,deepseek_v4_pro_max,100.0
355,C4,deepseek_v4_flash_max,0.0
355,C4,qwen3_8_max,44.02114952711568
355,C4,glm_5_2_max,57.98569842083167
355,C5,kimi_k3_max,76.38836329824272
355,C5,gpt_5_6_sol_max,100.0
355,C5,gpt_5_5_xhigh,18.137086146313123
355,C5,claude_fable_5_max,84.39094298236984
355,C5,claude_opus_4_8_max,0.0
355,C5,gemini_3_1_pro_high,51.70281580272504
355,C5,deepseek_v4_pro_max,
355,C5,deepseek_v4_flash_max,
355,C5,qwen3_8_max,67.91796851771295
355,C5,glm_5_2_max,
356,C1,kimi_k3_max,100.0
356,C1,gpt_5_6_sol_max,57.804242976193486
356,C1,gpt_5_5_xhigh,33.264060747714495
356,C1,claude_fable_5_max,0.0
356,C1,claude_opus_4_8_max,37.24791394601238
356,C1,gemini_3_1_pro_high,22.31775342599294
356,C1,deepseek_v4_pro_max,18.2585875986296
356,C1,deepseek_v4_flash_max,0.7620002141198821
356,C1,qwen3_8_max,29.612258103365495
356,C1,glm_5_2_max,24.908178740362516
356,C2,kimi_k3_max,39.068324930201754
356,C2,gpt_5_6_sol_max,79.87062143845166
356,C2,gpt_5_5_xhigh,76.4682666099015
356,C2,claude_fable_5_max,96.78401374092842
356,C2,claude_opus_4_8_max,85.99843808525604
356,C2,gemini_3_1_pro_high,62.377282043629315
356,C2,deepseek_v4_pro_max,100.0
356,C2,deepseek_v4_flash_max,94.21472313140004
356,C2,qwen3_8_max,0.0
356,C2,glm_5_2_max,72.86139564974738
356,C3,kimi_k3_max,33.40658016912131
356,C3,gpt_5_6_sol_max,32.0111561563484
356,C3,gpt_5_5_xhigh,43.19438211113454
356,C3,claude_fable_5_max,30.162010624869474
356,C3,claude_opus_4_8_max,43.26281369914889
356,C3,gemini_3_1_pro_high,100.0
356,C3,deepseek_v4_pro_max,0.0
356,C3,deepseek_v4_flash_max,22.611414508326323
356,C3,qwen3_8_max,39.55804254453331
356,C3,glm_5_2_max,33.791401445488795
356,C4,kimi_k3_max,54.22562582166792
356,C4,gpt_5_6_sol_max,51.71128020406549
356,C4,gpt_5_5_xhigh,52.5349253370636
356,C4,claude_fable_5_max,70.30169811738934
356,C4,claude_opus_4_8_max,53.780254170303614
356,C4,gemini_3_1_pro_high,51.912579507563684
356,C4,deepseek_v4_pro_max,100.0
356,C4,deepseek_v4_flash_max,0.0
356,C4,qwen3_8_max,55.51841015108824
356,C4,glm_5_2_max,27.95762431368549
356,C5,kimi_k3_max,33.15591390509068
356,C5,gpt_5_6_sol_max,100.0
356,C5,gpt_5_5_xhigh,86.12975920782296
356,C5,claude_fable_5_max,16.805614278061487
356,C5,claude_opus_4_8_max,0.0
356,C5,gemini_3_1_pro_high,67.92008003142325
356,C5,deepseek_v4_pro_max,
356,C5,deepseek_v4_flash_max,
356,C5,qwen3_8_max,3.74416063443829
