bootstrap,model_id,overall_score,rank
60,gpt_5_5_xhigh,65.48076485625305,3
60,claude_fable_5_max,62.23285060032134,4
60,qwen3_8_max,43.651130592426355,5
60,kimi_k3_max,40.00828730310393,6
60,gpt_5_6_sol_max,31.52852662509294,7
60,deepseek_v4_pro_max,19.426509017705342,8
60,deepseek_v4_flash_max,19.21038824064256,9
60,glm_5_2_max,16.133225931749056,10
61,gpt_5_6_sol_max,82.80038151762717,1
61,kimi_k3_max,81.84267609974093,2
61,gpt_5_5_xhigh,64.02814372172197,3
61,claude_fable_5_max,60.74715745993264,4
61,deepseek_v4_flash_max,35.50134550367054,5
61,qwen3_8_max,26.027035393203526,6
61,gemini_3_1_pro_high,25.042743505960345,7
61,deepseek_v4_pro_max,24.083733554767903,8
61,claude_opus_4_8_max,20.851180274161873,9
61,glm_5_2_max,8.768378158085577,10
62,gpt_5_6_sol_max,69.34526597245906,1
62,claude_fable_5_max,67.29818035631192,2
62,qwen3_8_max,66.73779173304018,3
62,gemini_3_1_pro_high,50.20249461861956,4
62,gpt_5_5_xhigh,46.07858983521119,5
62,kimi_k3_max,45.80641482312089,6
62,claude_opus_4_8_max,27.604082007838066,7
62,glm_5_2_max,27.24317737873467,8
62,deepseek_v4_pro_max,18.315307643098258,9
62,deepseek_v4_flash_max,18.311562326571526,10
63,kimi_k3_max,75.51177032736052,1
63,claude_fable_5_max,55.05132587849853,2
63,qwen3_8_max,52.25053543133673,3
63,gpt_5_6_sol_max,47.05743531700046,4
63,gpt_5_5_xhigh,33.26618656018723,5
63,deepseek_v4_flash_max,28.282338024606744,6
63,claude_opus_4_8_max,27.79414884563005,7
63,gemini_3_1_pro_high,27.438465677420467,8
63,deepseek_v4_pro_max,16.059248764744414,9
63,glm_5_2_max,14.130174150060618,10
64,kimi_k3_max,60.999994663081715,1
64,gpt_5_5_xhigh,57.26959378276409,2
64,gpt_5_6_sol_max,38.900001412945365,3
64,deepseek_v4_flash_max,34.33745477331837,4
64,claude_opus_4_8_max,32.65623821848145,5
64,claude_fable_5_max,25.920514045591077,6
64,glm_5_2_max,25.078771832036583,7
64,qwen3_8_max,24.840240790236933,8
64,gemini_3_1_pro_high,22.069512986149558,9
64,deepseek_v4_pro_max,21.20659292475398,10
65,gpt_5_6_sol_max,78.34144462180444,1
65,qwen3_8_max,65.79880873769113,2
65,claude_fable_5_max,65.36891532932201,3
65,gpt_5_5_xhigh,63.660026680665595,4
65,gemini_3_1_pro_high,50.41791565618696,5
65,kimi_k3_max,38.4079222816921,6
65,glm_5_2_max,34.58212395175343,7
65,claude_opus_4_8_max,29.54052914214712,8
65,deepseek_v4_pro_max,24.634346186075984,9
65,deepseek_v4_flash_max,21.951671622586694,10
66,claude_fable_5_max,70.91278183028479,1
66,kimi_k3_max,70.58160964773265,2
66,gemini_3_1_pro_high,54.33090898227997,3
66,gpt_5_6_sol_max,52.726863873585145,4
66,gpt_5_5_xhigh,49.003982648405994,5
66,qwen3_8_max,45.38825374320386,6
66,deepseek_v4_pro_max,44.10082546209338,7
66,claude_opus_4_8_max,37.38803039936367,8
66,glm_5_2_max,24.78491259864226,9
66,deepseek_v4_flash_max,23.35286644948625,10
67,gpt_5_5_xhigh,76.58531586323295,1
67,gpt_5_6_sol_max,75.0899322361534,2
67,kimi_k3_max,69.78681921381538,3
67,qwen3_8_max,67.64558197300647,4
67,claude_fable_5_max,63.90038321285581,5
67,deepseek_v4_flash_max,43.09274723918982,6
67,gemini_3_1_pro_high,41.125237060071974,7
67,deepseek_v4_pro_max,31.2018545774249,8
67,claude_opus_4_8_max,24.343172417004745,9
67,glm_5_2_max,12.321419453540596,10
68,gemini_3_1_pro_high,79.83306423492463,1
68,kimi_k3_max,74.2914269518074,2
68,qwen3_8_max,68.47116540311323,3
68,claude_opus_4_8_max,47.91811494873978,4
68,gpt_5_6_sol_max,44.41517249857307,5
68,claude_fable_5_max,33.19572331614317,6
68,gpt_5_5_xhigh,26.367450310713487,7
68,deepseek_v4_pro_max,25.956479470678456,8
68,glm_5_2_max,25.85310089968671,9
68,deepseek_v4_flash_max,15.83721498326717,10
69,claude_opus_4_8_max,76.75497144561331,1
69,claude_fable_5_max,68.95421028627885,2
69,gemini_3_1_pro_high,60.14266834374142,3
69,gpt_5_5_xhigh,59.387707509333325,4
69,qwen3_8_max,57.0200395475171,5
69,gpt_5_6_sol_max,47.943257039668026,6
69,kimi_k3_max,34.69678904647335,7
69,glm_5_2_max,28.979858357701925,8
69,deepseek_v4_pro_max,23.42811526348401,9
69,deepseek_v4_flash_max,20.471754593765844,10
70,kimi_k3_max,79.6950755504636,1
70,gpt_5_5_xhigh,70.8948336174267,2
70,claude_opus_4_8_max,68.1707353063183,3
70,gpt_5_6_sol_max,63.153336450563735,4
70,gemini_3_1_pro_high,51.61670116217749,5
70,qwen3_8_max,41.135891121613334,6
70,claude_fable_5_max,39.46254820400241,7
70,deepseek_v4_pro_max,30.28500208220256,8
70,glm_5_2_max,26.829385838858556,9
70,deepseek_v4_flash_max,22.975447890577495,10
71,gemini_3_1_pro_high,73.65017671981175,1
71,gpt_5_5_xhigh,62.5390931683148,2
71,kimi_k3_max,62.232013640147855,3
71,claude_fable_5_max,56.345146140246634,4
71,qwen3_8_max,50.021949301954095,5
71,claude_opus_4_8_max,45.75247058479891,6
71,gpt_5_6_sol_max,40.22046446771149,7
71,glm_5_2_max,24.133791024644076,8
71,deepseek_v4_pro_max,15.58222172552943,9
71,deepseek_v4_flash_max,14.248201036777076,10
72,gpt_5_6_sol_max,76.07765831854536,1
72,claude_opus_4_8_max,59.142356741063,2
72,kimi_k3_max,54.83826324703419,3
72,gpt_5_5_xhigh,54.680669184164586,4
72,claude_fable_5_max,48.330648860126594,5
72,gemini_3_1_pro_high,44.08652860740981,6
72,deepseek_v4_flash_max,35.62644034938941,7
72,glm_5_2_max,33.15829058267526,8
72,qwen3_8_max,31.45491513751417,9
72,deepseek_v4_pro_max,9.905022320525886,10
73,claude_opus_4_8_max,76.02315253396333,1
73,kimi_k3_max,55.42010046869444,2
73,qwen3_8_max,45.81453264188947,3
73,claude_fable_5_max,41.17521851851234,4
73,deepseek_v4_pro_max,39.5093587919275,5
73,gpt_5_6_sol_max,30.047427129757782,6
73,gemini_3_1_pro_high,27.076720608504246,7
73,gpt_5_5_xhigh,23.387526693008404,8
73,deepseek_v4_flash_max,19.259698831373314,9
73,glm_5_2_max,13.460590483158086,10
74,gpt_5_5_xhigh,70.55040198011943,1
74,claude_fable_5_max,62.06482479293073,2
74,gemini_3_1_pro_high,50.43752875090404,3
74,gpt_5_6_sol_max,49.79752992178712,4
74,glm_5_2_max,37.01009752837399,5
74,kimi_k3_max,31.455122234110284,6
74,qwen3_8_max,29.222899428647587,7
74,deepseek_v4_pro_max,21.794486797773672,8
74,claude_opus_4_8_max,18.57231484191985,9
74,deepseek_v4_flash_max,15.691598788208895,10
75,claude_fable_5_max,78.67812656548034,1
75,gpt_5_5_xhigh,58.03563533994456,2
75,claude_opus_4_8_max,55.75304098361764,3
75,gemini_3_1_pro_high,52.84071574213401,4
75,deepseek_v4_pro_max,42.96737720979514,5
75,glm_5_2_max,35.92458273789255,6
75,kimi_k3_max,35.159596105926866,7
75,qwen3_8_max,31.76886387973893,8
75,gpt_5_6_sol_max,15.208393743035385,9
75,deepseek_v4_flash_max,6.094974290583575,10
76,qwen3_8_max,75.12754185485235,1
76,gpt_5_6_sol_max,68.1792769103464,2
76,gpt_5_5_xhigh,65.31165605296349,3
76,claude_opus_4_8_max,49.825330191722415,4
76,claude_fable_5_max,41.512934022465096,5
76,deepseek_v4_pro_max,28.49041244024614,6
76,kimi_k3_max,20.080383520568233,7
76,deepseek_v4_flash_max,17.42023912230452,8
76,glm_5_2_max,13.962266449796697,9
76,gemini_3_1_pro_high,12.62776549429024,10
77,claude_fable_5_max,71.11538976668778,1
77,kimi_k3_max,70.23543748260943,2
77,gpt_5_6_sol_max,70.21343230796185,3
77,gpt_5_5_xhigh,64.77006664044163,4
77,gemini_3_1_pro_high,59.78679832276829,5
77,qwen3_8_max,56.34640761317972,6
77,deepseek_v4_flash_max,30.18944658053374,7
77,claude_opus_4_8_max,25.457333835945644,8
77,glm_5_2_max,20.012142469728264,9
77,deepseek_v4_pro_max,8.60396715025983,10
78,gemini_3_1_pro_high,69.73158957510054,1
78,claude_opus_4_8_max,64.84710021467289,2
78,gpt_5_6_sol_max,60.595794840732864,3
78,qwen3_8_max,45.55240389976785,4
78,gpt_5_5_xhigh,45.20864658214769,5
78,kimi_k3_max,44.52629536368053,6
78,deepseek_v4_pro_max,34.99319783249449,7
78,claude_fable_5_max,31.044760824968858,8
78,deepseek_v4_flash_max,27.64123941184632,9
78,glm_5_2_max,21.527773148600676,10
79,claude_fable_5_max,86.98459420184952,1
79,kimi_k3_max,58.94787596811454,2
79,qwen3_8_max,57.72651368255012,3
79,claude_opus_4_8_max,50.14563352880801,4
79,glm_5_2_max,46.03607914817665,5
79,gpt_5_6_sol_max,37.81362807252533,6
79,deepseek_v4_pro_max,31.14534955917926,7
79,gpt_5_5_xhigh,24.030694401324368,8
79,gemini_3_1_pro_high,18.03061982953127,9
79,deepseek_v4_flash_max,17.44141924057985,10
80,gpt_5_5_xhigh,74.60257438670162,1
80,kimi_k3_max,49.632255133035166,2
80,gpt_5_6_sol_max,42.96497657411248,3
80,gemini_3_1_pro_high,36.35270214690301,4
80,claude_fable_5_max,28.633917177137718,5
80,deepseek_v4_pro_max,28.5438550002557,6
80,qwen3_8_max,26.524647669760448,7
80,claude_opus_4_8_max,20.3625762986547,8
80,glm_5_2_max,17.298713716512975,9
80,deepseek_v4_flash_max,16.829917014092388,10
81,gpt_5_6_sol_max,60.55298215434156,1
81,gemini_3_1_pro_high,60.13466804419791,2
81,gpt_5_5_xhigh,46.98603089068206,3
81,kimi_k3_max,45.8483884607282,4
81,deepseek_v4_pro_max,45.23447163381984,5
81,claude_fable_5_max,36.526829561283556,6
81,qwen3_8_max,30.356001770315054,7
81,glm_5_2_max,24.495031889847297,8
81,claude_opus_4_8_max,22.295015789311364,9
81,deepseek_v4_flash_max,8.713910091076821,10
82,claude_fable_5_max,89.85931311937702,1
82,gemini_3_1_pro_high,62.92153224242347,2
82,claude_opus_4_8_max,62.9139274283345,3
82,gpt_5_5_xhigh,47.10101846413819,4
82,kimi_k3_max,43.127215848794435,5
82,deepseek_v4_pro_max,32.68872526806117,6
82,gpt_5_6_sol_max,31.198486915375206,7
82,glm_5_2_max,24.789809272256825,8
82,deepseek_v4_flash_max,22.12729183088601,9
82,qwen3_8_max,22.11814870029319,10
83,claude_opus_4_8_max,72.68762889988128,1
83,kimi_k3_max,63.978232435514606,2
83,gemini_3_1_pro_high,62.81124344636342,3
83,qwen3_8_max,43.48067495521164,4
83,claude_fable_5_max,42.51430384602309,5
83,gpt_5_6_sol_max,40.564182363164534,6
83,gpt_5_5_xhigh,26.856492711122144,7
83,deepseek_v4_pro_max,23.80163470002697,8
83,glm_5_2_max,21.583366647745617,9
83,deepseek_v4_flash_max,19.75573300805937,10
84,claude_opus_4_8_max,67.60977507471104,1
84,qwen3_8_max,63.42063079772264,2
84,kimi_k3_max,60.738286076298635,3
84,gpt_5_6_sol_max,56.095543448645316,4
84,gemini_3_1_pro_high,33.40712975681468,5
84,deepseek_v4_pro_max,30.228354090951804,6
84,gpt_5_5_xhigh,25.504025454164818,7
84,glm_5_2_max,22.377163942373755,8
84,claude_fable_5_max,12.036708867377069,9
84,deepseek_v4_flash_max,10.321586302864816,10
85,qwen3_8_max,68.39410896245019,1
85,gemini_3_1_pro_high,68.14614779780564,2
85,claude_fable_5_max,59.622471526638506,3
85,deepseek_v4_pro_max,48.28777745018079,4
85,gpt_5_5_xhigh,46.11052393290383,5
85,claude_opus_4_8_max,45.57442312871795,6
85,gpt_5_6_sol_max,41.58181517337066,7
85,kimi_k3_max,28.555803506069736,8
85,glm_5_2_max,13.990350557871732,9
85,deepseek_v4_flash_max,10.492163162428998,10
86,gpt_5_6_sol_max,70.7593597874156,1
86,claude_fable_5_max,62.03224366744406,2
86,qwen3_8_max,59.26801342909066,3
86,kimi_k3_max,48.33688366178496,4
86,deepseek_v4_pro_max,42.69687796899789,5
86,claude_opus_4_8_max,39.65291134624883,6
86,gemini_3_1_pro_high,31.333694253975242,7
86,deepseek_v4_flash_max,22.581409668831597,8
86,gpt_5_5_xhigh,16.31582159881785,9
86,glm_5_2_max,10.873738214970782,10
87,claude_fable_5_max,73.85190627273195,1
87,gpt_5_5_xhigh,46.0764613949724,2
87,kimi_k3_max,43.94713994775884,3
87,deepseek_v4_flash_max,37.79509894616025,4
87,gemini_3_1_pro_high,37.78776742123442,5
87,gpt_5_6_sol_max,34.236993797291916,6
87,qwen3_8_max,28.92740265828907,7
87,glm_5_2_max,27.995123486009817,8
87,claude_opus_4_8_max,26.152078757439323,9
87,deepseek_v4_pro_max,14.498396941784778,10
88,kimi_k3_max,82.14903873869847,1
88,qwen3_8_max,79.12717456898409,2
88,gemini_3_1_pro_high,70.07215922841844,3
88,claude_fable_5_max,64.74857210316492,4
88,gpt_5_6_sol_max,64.59992701795359,5
88,gpt_5_5_xhigh,62.02072019972999,6
88,glm_5_2_max,32.90342212408491,7
88,claude_opus_4_8_max,26.612277012087567,8
88,deepseek_v4_pro_max,25.889318232296844,9
88,deepseek_v4_flash_max,23.05902774090324,10
89,kimi_k3_max,76.3380967312208,1
89,gpt_5_6_sol_max,68.26431621870938,2
89,gemini_3_1_pro_high,54.24183116042272,3
89,qwen3_8_max,52.76149996409414,4
89,claude_opus_4_8_max,52.324654989297144,5
89,deepseek_v4_flash_max,47.39275513336871,6
89,gpt_5_5_xhigh,33.26066221471375,7
89,glm_5_2_max,20.194975422916837,8
89,claude_fable_5_max,17.13845155263647,9
89,deepseek_v4_pro_max,0.0,10
90,gpt_5_6_sol_max,77.95361730456358,1
90,claude_opus_4_8_max,68.2943834164573,2
90,kimi_k3_max,58.289990612632295,3
90,gpt_5_5_xhigh,41.76891772029288,4
90,claude_fable_5_max,40.36830777918576,5
90,qwen3_8_max,39.51090837860914,6
90,glm_5_2_max,29.313469211251913,7
90,gemini_3_1_pro_high,27.20498651757088,8
90,deepseek_v4_pro_max,25.04481207780164,9
90,deepseek_v4_flash_max,17.20247083624093,10
91,kimi_k3_max,76.37018746482087,1
91,claude_fable_5_max,73.5538663091134,2
91,gpt_5_6_sol_max,53.23140356696595,3
91,gemini_3_1_pro_high,52.22905753586649,4
91,gpt_5_5_xhigh,43.68181173741482,5
91,qwen3_8_max,34.382351290000415,6
91,deepseek_v4_flash_max,27.177148936210067,7
91,claude_opus_4_8_max,26.670742191355135,8
91,glm_5_2_max,18.861652721657975,9
91,deepseek_v4_pro_max,10.67280120562441,10
92,gemini_3_1_pro_high,82.91542533324366,1
92,gpt_5_5_xhigh,68.43812793454326,2
92,kimi_k3_max,67.74073405846028,3
92,qwen3_8_max,48.686534018401055,4
92,claude_opus_4_8_max,47.443204128427894,5
92,deepseek_v4_flash_max,36.21151210480157,6
92,claude_fable_5_max,34.14310400033292,7
92,gpt_5_6_sol_max,27.89341371958482,8
92,glm_5_2_max,23.620328059144445,9
92,deepseek_v4_pro_max,9.808923616061223,10
93,claude_opus_4_8_max,71.8199906917579,1
93,gemini_3_1_pro_high,71.45028117910402,2
93,gpt_5_6_sol_max,70.4833464828223,3
93,kimi_k3_max,51.05300667745928,4
93,claude_fable_5_max,32.41480813046116,5
93,gpt_5_5_xhigh,30.12429361686543,6
93,glm_5_2_max,24.572821797661145,7
93,deepseek_v4_pro_max,22.119520995827983,8
93,qwen3_8_max,19.03694858234767,9
93,deepseek_v4_flash_max,17.668866317869952,10
94,claude_fable_5_max,80.92901038801577,1
94,gpt_5_6_sol_max,70.9523090927882,2
94,claude_opus_4_8_max,49.7623488664032,3
94,qwen3_8_max,49.51944548406586,4
94,kimi_k3_max,40.578329774111864,5
94,deepseek_v4_pro_max,36.1782754968642,6
94,gpt_5_5_xhigh,25.104793426042527,7
94,gemini_3_1_pro_high,24.42435942775979,8
94,deepseek_v4_flash_max,22.94127645863893,9
94,glm_5_2_max,8.412131282866415,10
95,claude_opus_4_8_max,66.92645570995418,1
95,deepseek_v4_flash_max,38.92725235982313,2
95,kimi_k3_max,38.14434538179025,3
95,qwen3_8_max,37.396651125802606,4
95,glm_5_2_max,34.61114695646027,5
95,claude_fable_5_max,31.160642016562228,6
95,gpt_5_5_xhigh,27.486119689543322,7
95,gemini_3_1_pro_high,16.22175213674774,8
95,gpt_5_6_sol_max,13.775857510908537,9
95,deepseek_v4_pro_max,11.725501179772717,10
96,claude_fable_5_max,75.77074007374057,1
96,gpt_5_5_xhigh,74.8087044183742,2
96,qwen3_8_max,63.489568357876166,3
96,kimi_k3_max,57.50139882396445,4
96,gemini_3_1_pro_high,55.85555443782999,5
96,gpt_5_6_sol_max,28.51728837282853,6
96,deepseek_v4_flash_max,24.23177889537281,7
96,deepseek_v4_pro_max,21.614774067177414,8
96,glm_5_2_max,21.479768771033797,9
96,claude_opus_4_8_max,21.315155887577188,10
97,gpt_5_5_xhigh,74.82911815659688,1
97,claude_fable_5_max,59.228828325255066,2
97,kimi_k3_max,45.62239530226792,3
97,qwen3_8_max,38.81701506302548,4
97,deepseek_v4_pro_max,31.980484686690012,5
97,claude_opus_4_8_max,29.25764048194309,6
97,gemini_3_1_pro_high,25.14507711146533,7
97,glm_5_2_max,16.947278577941333,8
97,gpt_5_6_sol_max,14.931012333195923,9
97,deepseek_v4_flash_max,12.825086431431163,10
98,qwen3_8_max,78.90870139725112,1
98,kimi_k3_max,54.806473494911046,2
98,claude_opus_4_8_max,44.35004105436042,3
98,claude_fable_5_max,39.161617536774365,4
98,deepseek_v4_pro_max,31.656331228526113,5
98,gpt_5_5_xhigh,25.07468824084109,6
98,glm_5_2_max,23.545957373980272,7
98,gemini_3_1_pro_high,22.81980450161303,8
98,gpt_5_6_sol_max,22.544079287881416,9
98,deepseek_v4_flash_max,13.017560900490196,10
99,kimi_k3_max,73.19606137386273,1
99,claude_fable_5_max,71.64134271746676,2
99,qwen3_8_max,41.96863894897722,3
99,deepseek_v4_pro_max,35.70880157727541,4
99,gpt_5_5_xhigh,34.303034540074094,5
99,claude_opus_4_8_max,28.63343535288553,6
99,gpt_5_6_sol_max,24.803539221164677,7
99,gemini_3_1_pro_high,23.813425640414078,8
99,glm_5_2_max,17.502407479933943,9
99,deepseek_v4_flash_max,7.916136199395097,10
100,gpt_5_6_sol_max,79.03943931700798,1
100,gemini_3_1_pro_high,47.79332019298669,2
100,kimi_k3_max,46.966851826115374,3
100,deepseek_v4_pro_max,44.57883964207893,4
100,claude_opus_4_8_max,44.24807943069365,5
100,claude_fable_5_max,33.92873145938258,6
100,qwen3_8_max,24.100520535685504,7
100,gpt_5_5_xhigh,22.37930261048075,8
100,glm_5_2_max,21.52561909441202,9
100,deepseek_v4_flash_max,12.056683165940772,10
101,gpt_5_5_xhigh,71.13912788677992,1
101,claude_fable_5_max,62.30977525314005,2
101,claude_opus_4_8_max,58.98144438945905,3
101,qwen3_8_max,38.61081335495804,4
101,kimi_k3_max,34.836009309013164,5
101,gemini_3_1_pro_high,34.19004420890955,6
101,deepseek_v4_flash_max,29.27768570867749,7
101,glm_5_2_max,25.04011597404895,8
101,deepseek_v4_pro_max,22.127486285293664,9
101,gpt_5_6_sol_max,20.202208390018683,10
102,claude_fable_5_max,61.06733836227058,1
102,gemini_3_1_pro_high,60.14482833143799,2
102,qwen3_8_max,53.28533068605992,3
102,gpt_5_5_xhigh,52.92157446665399,4
102,kimi_k3_max,39.70739451836924,5
102,gpt_5_6_sol_max,23.773679779858565,6
102,deepseek_v4_flash_max,22.37334762312087,7
102,glm_5_2_max,21.693009578269322,8
102,claude_opus_4_8_max,16.16886370402741,9
102,deepseek_v4_pro_max,13.43185022000053,10
103,qwen3_8_max,78.12214085548344,1
103,claude_fable_5_max,67.47020696217935,2
103,kimi_k3_max,53.269283034342735,3
103,claude_opus_4_8_max,45.08338260322232,4
103,deepseek_v4_pro_max,37.70650286876217,5
103,gpt_5_6_sol_max,34.62007083485794,6
103,gpt_5_5_xhigh,33.63871268011319,7
103,glm_5_2_max,33.471801720398304,8
103,gemini_3_1_pro_high,28.88999425647518,9
103,deepseek_v4_flash_max,20.329233643049623,10
104,gpt_5_5_xhigh,79.23584128373247,1
104,kimi_k3_max,73.29232951421199,2
104,deepseek_v4_pro_max,50.37816819714739,3
104,gpt_5_6_sol_max,45.11848181301224,4
104,gemini_3_1_pro_high,44.42904100997251,5
104,claude_fable_5_max,36.46808813160717,6
104,glm_5_2_max,33.299627433818785,7
104,deepseek_v4_flash_max,32.188643300786325,8
104,qwen3_8_max,22.462648703061927,9
104,claude_opus_4_8_max,20.1301599684023,10
105,claude_fable_5_max,68.29933925224836,1
105,gpt_5_5_xhigh,67.67985606354767,2
105,gpt_5_6_sol_max,65.18530866140537,3
105,qwen3_8_max,54.17026830683304,4
105,deepseek_v4_flash_max,46.26071392476626,5
105,kimi_k3_max,42.77468489706935,6
105,gemini_3_1_pro_high,40.02669023221517,7
105,glm_5_2_max,30.291201893423004,8
105,claude_opus_4_8_max,30.051535312603633,9
105,deepseek_v4_pro_max,9.253103607912305,10
106,gpt_5_6_sol_max,74.24691466321214,1
106,qwen3_8_max,64.14474438567225,2
106,claude_opus_4_8_max,60.44569933626367,3
106,claude_fable_5_max,42.02932380734326,4
106,gpt_5_5_xhigh,26.292289227894983,5
106,kimi_k3_max,25.87792127630911,6
106,deepseek_v4_flash_max,21.499102189551195,7
106,gemini_3_1_pro_high,20.080042092910844,8
106,glm_5_2_max,18.21261767478162,9
106,deepseek_v4_pro_max,15.194533131203169,10
107,gemini_3_1_pro_high,70.64651903937163,1
107,claude_fable_5_max,64.67678202756247,2
107,kimi_k3_max,61.45721021998726,3
107,gpt_5_5_xhigh,52.47307703655118,4
107,claude_opus_4_8_max,47.46885289139769,5
107,qwen3_8_max,41.02903206262121,6
107,gpt_5_6_sol_max,39.90349632706426,7
107,glm_5_2_max,21.602653401918054,8
107,deepseek_v4_pro_max,19.89045337022873,9
107,deepseek_v4_flash_max,7.50865105449323,10
108,gpt_5_5_xhigh,74.32757088434093,1
108,claude_fable_5_max,53.54398141892226,2
108,kimi_k3_max,52.64048728714471,3
108,claude_opus_4_8_max,52.04751128887459,4
108,gemini_3_1_pro_high,44.81856687635214,5
108,deepseek_v4_flash_max,36.73660558116049,6
108,qwen3_8_max,33.13981292288046,7
108,gpt_5_6_sol_max,32.725997083538246,8
108,glm_5_2_max,25.321057226448914,9
108,deepseek_v4_pro_max,16.967038018753655,10
109,claude_fable_5_max,75.05616043225287,1
109,claude_opus_4_8_max,73.46438246428828,2
109,qwen3_8_max,71.35230237128263,3
109,gpt_5_6_sol_max,63.41428622463553,4
109,deepseek_v4_flash_max,43.79561160515931,5
109,gpt_5_5_xhigh,39.853458090020595,6
109,deepseek_v4_pro_max,37.91356783194732,7
109,gemini_3_1_pro_high,36.26171029519577,8
109,glm_5_2_max,34.95566433653936,9
109,kimi_k3_max,15.29932540906586,10
110,qwen3_8_max,64.23391566124104,1
110,gemini_3_1_pro_high,60.574741142612964,2
110,gpt_5_5_xhigh,59.616230668091006,3
110,claude_fable_5_max,54.47765430926874,4
110,claude_opus_4_8_max,48.56023563954417,5
110,kimi_k3_max,33.04377279005232,6
110,gpt_5_6_sol_max,32.02080075256954,7
110,deepseek_v4_pro_max,22.259143206673656,8
110,glm_5_2_max,21.47134746698938,9
110,deepseek_v4_flash_max,16.24229480302143,10
111,claude_opus_4_8_max,82.46336480050613,1
111,gemini_3_1_pro_high,73.20973505915998,2
111,qwen3_8_max,56.99965670235411,3
111,kimi_k3_max,49.87046815121406,4
111,gpt_5_5_xhigh,43.229906250284785,5
111,gpt_5_6_sol_max,29.780515065470826,6
111,deepseek_v4_flash_max,23.685535955968817,7
111,claude_fable_5_max,23.45689064596373,8
111,deepseek_v4_pro_max,19.073549875367384,9
111,glm_5_2_max,16.571465633302036,10
112,gemini_3_1_pro_high,88.39870217781855,1
112,claude_fable_5_max,81.20606624936919,2
112,qwen3_8_max,57.872299067105914,3
112,gpt_5_6_sol_max,53.10474535432633,4
112,claude_opus_4_8_max,48.532001505649205,5
112,gpt_5_5_xhigh,36.854500994993735,6
112,glm_5_2_max,27.469823409877318,7
112,deepseek_v4_flash_max,26.002458274596158,8
112,deepseek_v4_pro_max,16.656667588812198,9
112,kimi_k3_max,14.804771772385651,10
113,gpt_5_6_sol_max,55.527927046334966,1
